0,{'companyName': 'Turquoise', 'dateEstablished': '1973-11-06', 'location': 'West Garyfort', 'recordLableId': 1, 'albumId': 1, 'numOfRating': 98343, 'averageRating': 1.4, 'userRating': 0, 'songId': 1, 'artistId': 1, 'name': 'Darlene Lewis', 'age': 49, 'musicianId': 1, 'instrument': 'Tambourines', 'band': 'Beige race', 'albumDuration': 5775, 'albumTitle': 'yourself point sound', 'coverURL': 'https://placekitten.com/761/911', 'genre': 'Rap', 'songDuration': 935, 'songTitle': 'top that', 'sourceLink': 'frederick-velez.com', 'year': '2005', 'knownFor': 'clearly concern'}
910,{'companyName': 'PaleVioletRed', 'dateEstablished': '1993-04-15', 'location': 'North Michael', 'recordLableId': 911, 'albumId': 911, 'numOfRating': 99974, 'averageRating': 1.1, 'userRating': 0, 'songId': 911, 'artistId': 911, 'name': 'Felicia Garza', 'age': 40, 'musicianId': 911, 'instrument': 'Kazoo', 'band': 'Yellow blood', 'albumDuration': 6970, 'albumTitle': 'half send hundred', 'coverURL': 'https://placekitten.com/745/610', 'genre': 'Rap', 'songDuration': 360, 'songTitle': 'cover piece', 'sourceLink': 'weeks.com', 'year': '1995', 'knownFor': 'assume not'}
911,{'companyName': 'Coral', 'dateEstablished': '1990-08-04', 'location': 'Melindaton', 'recordLableId': 912, 'albumId': 912, 'numOfRating': 18205, 'averageRating': 3.5, 'userRating': 0, 'songId': 912, 'artistId': 912, 'name': 'Zachary Franklin', 'age': 65, 'musicianId': 912, 'instrument': 'Hurdy Gurdy', 'band': 'Plum wind', 'albumDuration': 1100, 'albumTitle': 'since recently score', 'coverURL': 'https://dummyimage.com/340x163', 'genre': 'Country', 'songDuration': 604, 'songTitle': 'the least', 'sourceLink': 'miller.info', 'year': '1983', 'knownFor': 'inside wish'}
912,{'companyName': 'LimeGreen', 'dateEstablished': '1998-09-28', 'location': 'Hollandshire', 'recordLableId': 913, 'albumId': 913, 'numOfRating': 92629, 'averageRating': 1.3, 'userRating': 0, 'songId': 913, 'artistId': 913, 'name': 'Denise George', 'age': 42, 'musicianId': 913, 'instrument': 'Piano', 'band': 'MediumSeaGreen throw', 'albumDuration': 9938, 'albumTitle': 'art similar direction', 'coverURL': 'https://placekitten.com/244/114', 'genre': 'Hip Hop', 'songDuration': 505, 'songTitle': 'court cause', 'sourceLink': 'barnett.com', 'year': '1984', 'knownFor': 'budget executive'}
913,{'companyName': 'MediumOrchid', 'dateEstablished': '2012-01-26', 'location': 'North Kennethmouth', 'recordLableId': 914, 'albumId': 914, 'numOfRating': 97070, 'averageRating': 1.3, 'userRating': 0, 'songId': 914, 'artistId': 914, 'name': 'Paula Perez', 'age': 55, 'musicianId': 914, 'instrument': 'Guitar', 'band': 'DarkBlue figure', 'albumDuration': 3817, 'albumTitle': 'control around as', 'coverURL': 'https://www.lorempixel.com/486/448', 'genre': 'Metal', 'songDuration': 975, 'songTitle': 'choice suddenly', 'sourceLink': 'campos-simpson.com', 'year': '2013', 'knownFor': 'simply generation'}
914,{'companyName': 'DimGray', 'dateEstablished': '1991-11-04', 'location': 'Johnsonberg', 'recordLableId': 915, 'albumId': 915, 'numOfRating': 23057, 'averageRating': 4.2, 'userRating': 0, 'songId': 915, 'artistId': 915, 'name': 'Thomas Stevenson', 'age': 32, 'musicianId': 915, 'instrument': 'Viola', 'band': 'DeepPink simple', 'albumDuration': 3282, 'albumTitle': 'PM piece view', 'coverURL': 'https://www.lorempixel.com/969/519', 'genre': 'Pop', 'songDuration': 488, 'songTitle': 'simply may', 'sourceLink': 'hopkins-calhoun.com', 'year': '1975', 'knownFor': 'set art'}
915,{'companyName': 'LightGreen', 'dateEstablished': '2012-11-01', 'location': 'Lake Timothy', 'recordLableId': 916, 'albumId': 916, 'numOfRating': 78407, 'averageRating': 1.0, 'userRating': 0, 'songId': 916, 'artistId': 916, 'name': 'Mrs. Amy Huffman', 'age': 48, 'musicianId': 916, 'instrument': 'Viola', 'band': 'Thistle teach', 'albumDuration': 9004, 'albumTitle': 'particular total central', 'coverURL': 'https://dummyimage.com/917x842', 'genre': 'Country', 'songDuration': 343, 'songTitle': 'majority everybody', 'sourceLink': 'oneill.com', 'year': '2020', 'knownFor': 'admit vote'}
916,{'companyName': 'LightGreen', 'dateEstablished': '1988-02-16', 'location': 'Port Laura', 'recordLableId': 917, 'albumId': 917, 'numOfRating': 99102, 'averageRating': 1.8, 'userRating': 0, 'songId': 917, 'artistId': 917, 'name': 'Brenda Cruz', 'age': 49, 'musicianId': 917, 'instrument': 'Viola', 'band': 'DarkGoldenRod well', 'albumDuration': 7088, 'albumTitle': 'five person piece', 'coverURL': 'https://placeimg.com/385/239/any', 'genre': 'Hip Hop', 'songDuration': 710, 'songTitle': 'individual reality', 'sourceLink': 'lara-herman.com', 'year': '1995', 'knownFor': 'dream consider'}
917,{'companyName': 'Chocolate', 'dateEstablished': '2011-06-22', 'location': 'Justinchester', 'recordLableId': 918, 'albumId': 918, 'numOfRating': 1924, 'averageRating': 2.4, 'userRating': 0, 'songId': 918, 'artistId': 918, 'name': 'Timothy Blackburn', 'age': 45, 'musicianId': 918, 'instrument': 'Piano', 'band': 'SaddleBrown involve', 'albumDuration': 4480, 'albumTitle': 'door be shoulder', 'coverURL': 'https://placekitten.com/512/134', 'genre': 'Heavy Metal', 'songDuration': 841, 'songTitle': 'what news', 'sourceLink': 'gross-tran.info', 'year': '1982', 'knownFor': 'at two'}
918,{'companyName': 'Aqua', 'dateEstablished': '2005-11-22', 'location': 'New Kathytown', 'recordLableId': 919, 'albumId': 919, 'numOfRating': 56605, 'averageRating': 3.3, 'userRating': 0, 'songId': 919, 'artistId': 919, 'name': 'Dylan Mcclure', 'age': 67, 'musicianId': 919, 'instrument': 'Guitar', 'band': 'LightGray memory', 'albumDuration': 1035, 'albumTitle': 'voice candidate experience', 'coverURL': 'https://dummyimage.com/287x156', 'genre': 'EDM', 'songDuration': 915, 'songTitle': 'talk bag', 'sourceLink': 'anderson-woods.com', 'year': '1991', 'knownFor': 'common within'}
919,{'companyName': 'Black', 'dateEstablished': '2011-05-25', 'location': 'South Victoriachester', 'recordLableId': 920, 'albumId': 920, 'numOfRating': 25691, 'averageRating': 3.2, 'userRating': 0, 'songId': 920, 'artistId': 920, 'name': 'Christian Morgan', 'age': 70, 'musicianId': 920, 'instrument': 'Viola', 'band': 'DarkMagenta reason', 'albumDuration': 9534, 'albumTitle': 'save remember feel', 'coverURL': 'https://placeimg.com/814/503/any', 'genre': 'Rock', 'songDuration': 690, 'songTitle': 'could firm', 'sourceLink': 'ferguson.com', 'year': '1976', 'knownFor': 'ground approach'}
920,{'companyName': 'LightCoral', 'dateEstablished': '2013-08-01', 'location': 'New Debra', 'recordLableId': 921, 'albumId': 921, 'numOfRating': 54332, 'averageRating': 4.9, 'userRating': 0, 'songId': 921, 'artistId': 921, 'name': 'Sarah Castillo', 'age': 51, 'musicianId': 921, 'instrument': 'Tambourines', 'band': 'GhostWhite condition', 'albumDuration': 8029, 'albumTitle': 'idea power hope', 'coverURL': 'https://placeimg.com/413/292/any', 'genre': 'Country', 'songDuration': 812, 'songTitle': 'reduce human', 'sourceLink': 'shannon-dennis.org', 'year': '2006', 'knownFor': 'candidate sure'}
921,{'companyName': 'Khaki', 'dateEstablished': '2005-06-14', 'location': 'Jessicaburgh', 'recordLableId': 922, 'albumId': 922, 'numOfRating': 6555, 'averageRating': 4.3, 'userRating': 0, 'songId': 922, 'artistId': 922, 'name': 'Andrew Mills', 'age': 20, 'musicianId': 922, 'instrument': 'Drums', 'band': 'Chartreuse sure', 'albumDuration': 8932, 'albumTitle': 'anyone minute quality', 'coverURL': 'https://www.lorempixel.com/762/154', 'genre': 'EDM', 'songDuration': 734, 'songTitle': 'fill team', 'sourceLink': 'miller-mendoza.biz', 'year': '1985', 'knownFor': 'direction six'}
922,{'companyName': 'DarkOrange', 'dateEstablished': '1978-02-05', 'location': 'Nixonland', 'recordLableId': 923, 'albumId': 923, 'numOfRating': 69319, 'averageRating': 3.4, 'userRating': 0, 'songId': 923, 'artistId': 923, 'name': 'Erin Graham', 'age': 20, 'musicianId': 923, 'instrument': 'Didgeridoo', 'band': 'DarkBlue determine', 'albumDuration': 5699, 'albumTitle': 'where energy thank', 'coverURL': 'https://dummyimage.com/497x659', 'genre': 'Heavy Metal', 'songDuration': 449, 'songTitle': 'least employee', 'sourceLink': 'mckee.com', 'year': '1999', 'knownFor': 'rich arrive'}
923,{'companyName': 'Peru', 'dateEstablished': '1995-01-04', 'location': 'Tiffanyview', 'recordLableId': 924, 'albumId': 924, 'numOfRating': 98316, 'averageRating': 4.1, 'userRating': 0, 'songId': 924, 'artistId': 924, 'name': 'Margaret Campbell', 'age': 28, 'musicianId': 924, 'instrument': 'Viola', 'band': 'DarkSlateGray window', 'albumDuration': 5048, 'albumTitle': 'beyond during skill', 'coverURL': 'https://www.lorempixel.com/818/284', 'genre': 'Pop', 'songDuration': 421, 'songTitle': 'until note', 'sourceLink': 'wright.com', 'year': '2016', 'knownFor': 'animal general'}
924,{'companyName': 'AliceBlue', 'dateEstablished': '1981-12-06', 'location': 'Matthewfurt', 'recordLableId': 925, 'albumId': 925, 'numOfRating': 77457, 'averageRating': 4.2, 'userRating': 0, 'songId': 925, 'artistId': 925, 'name': 'Elizabeth Mcintosh', 'age': 19, 'musicianId': 925, 'instrument': 'Viola', 'band': 'SandyBrown pay', 'albumDuration': 6615, 'albumTitle': 'wish coach provide', 'coverURL': 'https://placeimg.com/347/657/any', 'genre': 'Rap', 'songDuration': 383, 'songTitle': 'travel along', 'sourceLink': 'good-hooper.com', 'year': '1981', 'knownFor': 'class beyond'}
925,{'companyName': 'BurlyWood', 'dateEstablished': '1978-10-19', 'location': 'Alibury', 'recordLableId': 926, 'albumId': 926, 'numOfRating': 98127, 'averageRating': 2.6, 'userRating': 0, 'songId': 926, 'artistId': 926, 'name': 'Amanda Greene', 'age': 61, 'musicianId': 926, 'instrument': 'Piano', 'band': 'RosyBrown someone', 'albumDuration': 3425, 'albumTitle': 'manage I finally', 'coverURL': 'https://www.lorempixel.com/70/256', 'genre': 'Heavy Metal', 'songDuration': 397, 'songTitle': 'friend force', 'sourceLink': 'clay.net', 'year': '2016', 'knownFor': 'pass watch'}
926,{'companyName': 'MediumVioletRed', 'dateEstablished': '1984-03-19', 'location': 'Williamville', 'recordLableId': 927, 'albumId': 927, 'numOfRating': 40514, 'averageRating': 3.0, 'userRating': 0, 'songId': 927, 'artistId': 927, 'name': 'Susan Lopez', 'age': 68, 'musicianId': 927, 'instrument': 'Tambourines', 'band': 'MediumSeaGreen test', 'albumDuration': 5900, 'albumTitle': 'debate three I', 'coverURL': 'https://dummyimage.com/620x750', 'genre': 'Metal', 'songDuration': 422, 'songTitle': 'sport might', 'sourceLink': 'sparks.com', 'year': '2015', 'knownFor': 'avoid drug'}
927,{'companyName': 'SeaGreen', 'dateEstablished': '2011-10-20', 'location': 'Brettside', 'recordLableId': 928, 'albumId': 928, 'numOfRating': 78374, 'averageRating': 1.4, 'userRating': 0, 'songId': 928, 'artistId': 928, 'name': 'John Myers', 'age': 44, 'musicianId': 928, 'instrument': 'Hurdy Gurdy', 'band': 'Orange economic', 'albumDuration': 3242, 'albumTitle': 'military new job', 'coverURL': 'https://placekitten.com/142/112', 'genre': 'Country', 'songDuration': 975, 'songTitle': 'table wait', 'sourceLink': 'graves.org', 'year': '2000', 'knownFor': 'budget close'}
928,{'companyName': 'Tomato', 'dateEstablished': '1975-03-05', 'location': 'Kelleyville', 'recordLableId': 929, 'albumId': 929, 'numOfRating': 71212, 'averageRating': 2.6, 'userRating': 0, 'songId': 929, 'artistId': 929, 'name': 'Lori Ramsey', 'age': 35, 'musicianId': 929, 'instrument': 'Violin', 'band': 'MediumBlue stand', 'albumDuration': 8310, 'albumTitle': 'upon time represent', 'coverURL': 'https://placekitten.com/634/797', 'genre': 'Heavy Metal', 'songDuration': 263, 'songTitle': 'land task', 'sourceLink': 'park-davis.org', 'year': '1990', 'knownFor': 'fine teach'}
929,{'companyName': 'RosyBrown', 'dateEstablished': '1981-02-13', 'location': 'Johnshire', 'recordLableId': 930, 'albumId': 930, 'numOfRating': 99865, 'averageRating': 2.1, 'userRating': 0, 'songId': 930, 'artistId': 930, 'name': 'Michael Oneill', 'age': 69, 'musicianId': 930, 'instrument': 'Drums', 'band': 'MistyRose accept', 'albumDuration': 3135, 'albumTitle': 'open performance field', 'coverURL': 'https://placeimg.com/612/963/any', 'genre': 'Rap', 'songDuration': 304, 'songTitle': 'conference business', 'sourceLink': 'simpson-lewis.info', 'year': '1976', 'knownFor': 'break finally'}
930,{'companyName': 'Peru', 'dateEstablished': '1982-11-20', 'location': 'Stevenberg', 'recordLableId': 931, 'albumId': 931, 'numOfRating': 80370, 'averageRating': 3.1, 'userRating': 0, 'songId': 931, 'artistId': 931, 'name': 'Briana Rowland', 'age': 42, 'musicianId': 931, 'instrument': 'Didgeridoo', 'band': 'FloralWhite way', 'albumDuration': 9083, 'albumTitle': 'exactly approach teacher', 'coverURL': 'https://placeimg.com/769/593/any', 'genre': 'Soundtrack', 'songDuration': 962, 'songTitle': 'another may', 'sourceLink': 'tate.com', 'year': '1997', 'knownFor': 'important everything'}
931,{'companyName': 'DarkSlateBlue', 'dateEstablished': '2005-03-09', 'location': 'South Jefferyshire', 'recordLableId': 932, 'albumId': 932, 'numOfRating': 99754, 'averageRating': 4.1, 'userRating': 0, 'songId': 932, 'artistId': 932, 'name': 'Richard Ortiz', 'age': 65, 'musicianId': 932, 'instrument': 'Violin', 'band': 'Aquamarine college', 'albumDuration': 8078, 'albumTitle': 'agency simply development', 'coverURL': 'https://placeimg.com/865/279/any', 'genre': 'Metal', 'songDuration': 945, 'songTitle': 'power modern', 'sourceLink': 'reed.com', 'year': '2018', 'knownFor': 'participant head'}
932,{'companyName': 'DarkMagenta', 'dateEstablished': '1995-04-01', 'location': 'East Albertburgh', 'recordLableId': 933, 'albumId': 933, 'numOfRating': 24959, 'averageRating': 1.6, 'userRating': 0, 'songId': 933, 'artistId': 933, 'name': 'Sean Lewis', 'age': 31, 'musicianId': 933, 'instrument': 'Violin', 'band': 'GreenYellow at', 'albumDuration': 5579, 'albumTitle': 'language range total', 'coverURL': 'https://dummyimage.com/973x23', 'genre': 'Soundtrack', 'songDuration': 595, 'songTitle': 'memory dark', 'sourceLink': 'hansen.com', 'year': '2009', 'knownFor': 'rule consumer'}
933,{'companyName': 'GoldenRod', 'dateEstablished': '1991-01-04', 'location': 'Taraport', 'recordLableId': 934, 'albumId': 934, 'numOfRating': 49347, 'averageRating': 3.3, 'userRating': 0, 'songId': 934, 'artistId': 934, 'name': 'Charles Morrow', 'age': 26, 'musicianId': 934, 'instrument': 'Didgeridoo', 'band': 'GhostWhite share', 'albumDuration': 9001, 'albumTitle': 'store reveal mind', 'coverURL': 'https://dummyimage.com/234x399', 'genre': 'Hip Hop', 'songDuration': 897, 'songTitle': 'memory attorney', 'sourceLink': 'rodriguez.com', 'year': '2005', 'knownFor': 'maybe avoid'}
934,{'companyName': 'HotPink', 'dateEstablished': '1971-05-05', 'location': 'East Richardshire', 'recordLableId': 935, 'albumId': 935, 'numOfRating': 42786, 'averageRating': 4.8, 'userRating': 0, 'songId': 935, 'artistId': 935, 'name': 'James Holland', 'age': 46, 'musicianId': 935, 'instrument': 'Kazoo', 'band': 'DarkMagenta whom', 'albumDuration': 1551, 'albumTitle': 'over happy listen', 'coverURL': 'https://dummyimage.com/779x181', 'genre': 'Soundtrack', 'songDuration': 973, 'songTitle': 'follow economy', 'sourceLink': 'krueger.com', 'year': '2016', 'knownFor': 'future state'}
935,{'companyName': 'DarkMagenta', 'dateEstablished': '2019-01-01', 'location': 'East Teresatown', 'recordLableId': 936, 'albumId': 936, 'numOfRating': 7554, 'averageRating': 3.6, 'userRating': 0, 'songId': 936, 'artistId': 936, 'name': 'Allison French', 'age': 69, 'musicianId': 936, 'instrument': 'Drums', 'band': 'Wheat impact', 'albumDuration': 6449, 'albumTitle': 'us turn anyone', 'coverURL': 'https://www.lorempixel.com/799/420', 'genre': 'Rock', 'songDuration': 786, 'songTitle': 'simple structure', 'sourceLink': 'burns.info', 'year': '2019', 'knownFor': 'modern hot'}
936,{'companyName': 'Navy', 'dateEstablished': '1989-06-15', 'location': 'Brianstad', 'recordLableId': 937, 'albumId': 937, 'numOfRating': 18592, 'averageRating': 4.1, 'userRating': 0, 'songId': 937, 'artistId': 937, 'name': 'Tina Cannon', 'age': 21, 'musicianId': 937, 'instrument': 'Kazoo', 'band': 'DarkRed entire', 'albumDuration': 9416, 'albumTitle': 'show drop cultural', 'coverURL': 'https://www.lorempixel.com/155/203', 'genre': 'Metal', 'songDuration': 194, 'songTitle': 'media sort', 'sourceLink': 'kidd.net', 'year': '1987', 'knownFor': 'movie maybe'}
937,{'companyName': 'BurlyWood', 'dateEstablished': '2005-07-19', 'location': 'Petermouth', 'recordLableId': 938, 'albumId': 938, 'numOfRating': 19883, 'averageRating': 1.3, 'userRating': 0, 'songId': 938, 'artistId': 938, 'name': 'Christopher Fry', 'age': 57, 'musicianId': 938, 'instrument': 'Hurdy Gurdy', 'band': 'LightCyan necessary', 'albumDuration': 2965, 'albumTitle': 'big money effect', 'coverURL': 'https://placekitten.com/847/893', 'genre': 'Heavy Metal', 'songDuration': 419, 'songTitle': 'behind any', 'sourceLink': 'nguyen-kelly.com', 'year': '1978', 'knownFor': 'author but'}
938,{'companyName': 'Gold', 'dateEstablished': '1974-11-30', 'location': 'Daltonfurt', 'recordLableId': 939, 'albumId': 939, 'numOfRating': 25439, 'averageRating': 1.4, 'userRating': 0, 'songId': 939, 'artistId': 939, 'name': 'Garrett Hayes', 'age': 42, 'musicianId': 939, 'instrument': 'Violin', 'band': 'Plum exactly', 'albumDuration': 2405, 'albumTitle': 'face hit data', 'coverURL': 'https://placekitten.com/331/625', 'genre': 'Rock', 'songDuration': 555, 'songTitle': 'throw there', 'sourceLink': 'saunders.info', 'year': '1986', 'knownFor': 'rock per'}
939,{'companyName': 'PaleVioletRed', 'dateEstablished': '2003-06-14', 'location': 'South Christine', 'recordLableId': 940, 'albumId': 940, 'numOfRating': 11355, 'averageRating': 2.9, 'userRating': 0, 'songId': 940, 'artistId': 940, 'name': 'Molly Bishop', 'age': 42, 'musicianId': 940, 'instrument': 'Didgeridoo', 'band': 'CornflowerBlue country', 'albumDuration': 7736, 'albumTitle': 'join despite this', 'coverURL': 'https://www.lorempixel.com/541/184', 'genre': 'Pop', 'songDuration': 265, 'songTitle': 'old husband', 'sourceLink': 'edwards-stokes.org', 'year': '2002', 'knownFor': 'foot safe'}
940,{'companyName': 'DarkGreen', 'dateEstablished': '1983-08-11', 'location': 'East Chadland', 'recordLableId': 941, 'albumId': 941, 'numOfRating': 27305, 'averageRating': 1.8, 'userRating': 0, 'songId': 941, 'artistId': 941, 'name': 'Justin Johnston', 'age': 51, 'musicianId': 941, 'instrument': 'Tambourines', 'band': 'NavajoWhite back', 'albumDuration': 4410, 'albumTitle': 'born marriage remain', 'coverURL': 'https://placekitten.com/348/156', 'genre': 'Rap', 'songDuration': 464, 'songTitle': 'truth source', 'sourceLink': 'sanders.com', 'year': '2008', 'knownFor': 'number tend'}
941,{'companyName': 'LightSteelBlue', 'dateEstablished': '1996-12-09', 'location': 'Lynchberg', 'recordLableId': 942, 'albumId': 942, 'numOfRating': 19337, 'averageRating': 1.5, 'userRating': 0, 'songId': 942, 'artistId': 942, 'name': 'Jacqueline Lopez', 'age': 44, 'musicianId': 942, 'instrument': 'Kazoo', 'band': 'AliceBlue effort', 'albumDuration': 381, 'albumTitle': 'account when reason', 'coverURL': 'https://placekitten.com/449/649', 'genre': 'Pop', 'songDuration': 732, 'songTitle': 'lead us', 'sourceLink': 'jensen-evans.net', 'year': '1994', 'knownFor': 'nature yourself'}
942,{'companyName': 'CadetBlue', 'dateEstablished': '1972-06-19', 'location': 'Shannonside', 'recordLableId': 943, 'albumId': 943, 'numOfRating': 74645, 'averageRating': 1.6, 'userRating': 0, 'songId': 943, 'artistId': 943, 'name': 'Victoria Perez', 'age': 51, 'musicianId': 943, 'instrument': 'Viola', 'band': 'LightCyan represent', 'albumDuration': 6230, 'albumTitle': 'group throughout watch', 'coverURL': 'https://placekitten.com/614/137', 'genre': 'Heavy Metal', 'songDuration': 153, 'songTitle': 'indicate only', 'sourceLink': 'white.com', 'year': '1998', 'knownFor': 'five interesting'}
